compound_id	compound_name	pathway_name	node_depth	SMILES	scenario_id	study_name	study_description	reported_DT50	halflife_unit	halflife_model	halflife_comment	spike_compound	acidity	acidity_unit	temperature	temperature_unit	CEC	CEC_unit	OC	biomass_start	biomass_end	biomass	wst_value	wst_type	humidity	humidity_conditions	soil_texture	sand	silt	clay	cropped_SMILES	is_composite	canonical_SMILES	cropped_canonical_SMILES	cropped_canonical_SMILES_no_stereo	ID	DT50_log	soil_texture_main	CEC_log	biomass_log	OC_log	DT50_count	DT50_log_median	DT50_gmean	DT50_log_gmean	DT50_log_std	DT50_log_spread	DT50_log_bayesian_mean	DT50_log_bayesian_std	DT50_log_bayesian_mean_std	acidity_std	CEC_log_std	OC_log_std	biomass_log_std	temperature_std	halflife_is_valid	matching_spike	halflife_model_category
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/41a4626d-e869-407e-b6f3-a3184b1d6fe3/structure/f397b524-a010-492b-b2cc-d80b4f95d0c5	Imidacloprid 	Imidacloprid 	0	O=[N+]([O-])N=C1NCCN1Cc1ccnc(Cl)c1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/7c6db2b3-be6c-4819-88a6-269d0eb73f8a	Annex IIA 7.1.1.2.1, Anderson C. and Fritz R. (1990b)	no description	193.0	d		no further information about the model	C1=C(C=C(Cl)N=C1)[14CH2]N/2CCN\C2=N/N(=O)=O	5.3	pH	20.0	&#176;C				697.0	397.0			MWHC	40.0		Silt	2.3	88.6	9.1	O=[N+]([O-])N=C1NCCN1Cc1ccnc(Cl)c1	False	O=[N+]([O-])N=C1NCCN1Cc1ccnc(Cl)c1	O=[N+]([O-])N=C1NCCN1Cc1ccnc(Cl)c1	O=[N+]([O-])N=C1NCCN1Cc1ccnc(Cl)c1	455	2.285557309007774	silt				6	189.5	185.90504208742476	2.269291168798529	0.15947541711172858	0.5369869991917042	2.3	0.35	0.16	0.389087250997625				0.0	True	True	
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/41a4626d-e869-407e-b6f3-a3184b1d6fe3/structure/f397b524-a010-492b-b2cc-d80b4f95d0c5	Imidacloprid 	Imidacloprid 	0	O=[N+]([O-])N=C1NCCN1Cc1ccnc(Cl)c1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/654af14d-df11-4b3f-a79a-c1de06f26225	Annex IIA 7.1.1.2.1 Hellpointner E. (1999)	no description	106.0	d		no further information about the model	C1=C(C=C(Cl)N=C1)[14CH2]N/2CCN\C2=N/N(=O)=O	6.1	pH	20.0	&#176;C				370.0	227.0			MWHC	50.0		Sandy loam	71.8	16.5	11.8	O=[N+]([O-])N=C1NCCN1Cc1ccnc(Cl)c1	False	O=[N+]([O-])N=C1NCCN1Cc1ccnc(Cl)c1	O=[N+]([O-])N=C1NCCN1Cc1ccnc(Cl)c1	O=[N+]([O-])N=C1NCCN1Cc1ccnc(Cl)c1	455	2.0253058652647704	sand				6	189.5	185.90504208742476	2.269291168798529	0.15947541711172858	0.5369869991917042	2.3	0.35	0.16	0.389087250997625				0.0	True	True	
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/41a4626d-e869-407e-b6f3-a3184b1d6fe3/structure/f397b524-a010-492b-b2cc-d80b4f95d0c5	Imidacloprid 	Imidacloprid 	0	O=[N+]([O-])N=C1NCCN1Cc1ccnc(Cl)c1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/c03f2550-3452-4cb1-b88a-76b6470d7714	Annex IIA 7.1.1.1.1, Scholz K. (1992)	no description	193.0	d		no further information about the model	C1=C(C=C(Cl)N=C1)[14CH2]N/2CCN\C2=N/N(=O)=O	5.4	pH	20.0	&#176;C				1047.0	1047.0			MWHC	40.0		Loamy sand	79.6	11.5	8.9	O=[N+]([O-])N=C1NCCN1Cc1ccnc(Cl)c1	False	O=[N+]([O-])N=C1NCCN1Cc1ccnc(Cl)c1	O=[N+]([O-])N=C1NCCN1Cc1ccnc(Cl)c1	O=[N+]([O-])N=C1NCCN1Cc1ccnc(Cl)c1	455	2.285557309007774	sand				6	189.5	185.90504208742476	2.269291168798529	0.15947541711172858	0.5369869991917042	2.3	0.35	0.16	0.389087250997625				0.0	True	True	
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/41a4626d-e869-407e-b6f3-a3184b1d6fe3/structure/f397b524-a010-492b-b2cc-d80b4f95d0c5	Imidacloprid 	Imidacloprid 	0	O=[N+]([O-])N=C1NCCN1Cc1ccnc(Cl)c1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/0e3057ae-dec3-4e8b-bdc4-2f72290e4e43	Annex IIA 7.1.1.2.1, Anderson C., Fritz R. and Brauner A. (1990a)	no description	154.0	d		no further information about the model	C1=C(C=C(Cl)N=C1)[14CH2]N/2CCN\C2=N/N(=O)=O	5.5	pH	20.0	&#176;C				405.0	150.0			MWHC	40.0		Loamy sand	79.6	11.5	8.9	O=[N+]([O-])N=C1NCCN1Cc1ccnc(Cl)c1	False	O=[N+]([O-])N=C1NCCN1Cc1ccnc(Cl)c1	O=[N+]([O-])N=C1NCCN1Cc1ccnc(Cl)c1	O=[N+]([O-])N=C1NCCN1Cc1ccnc(Cl)c1	455	2.187520720836463	sand				6	189.5	185.90504208742476	2.269291168798529	0.15947541711172858	0.5369869991917042	2.3	0.35	0.16	0.389087250997625				0.0	True	True	
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/41a4626d-e869-407e-b6f3-a3184b1d6fe3/structure/f397b524-a010-492b-b2cc-d80b4f95d0c5	Imidacloprid 	Imidacloprid 	0	O=[N+]([O-])N=C1NCCN1Cc1ccnc(Cl)c1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/68189eb2-e6c3-4514-93e9-5d419c34bb24	Annex IIA 7.1.1.2.1, Anderson C. and Fritz R. and Brauner A. (1990b)	no description	365.0	d		>1year (outlier),no further information about the model	C1=C(C=C(Cl)N=C1)[14CH2]N/2CCN\C2=N/N(=O)=O	4.8	pH	20.0	&#176;C				337.0	221.0			WHC at 0,33bar	75.0		Sandy loam	67.0	27.0	6.0	O=[N+]([O-])N=C1NCCN1Cc1ccnc(Cl)c1	False	O=[N+]([O-])N=C1NCCN1Cc1ccnc(Cl)c1	O=[N+]([O-])N=C1NCCN1Cc1ccnc(Cl)c1	O=[N+]([O-])N=C1NCCN1Cc1ccnc(Cl)c1	455	2.5622928644564746	sand				6	189.5	185.90504208742476	2.269291168798529	0.15947541711172858	0.5369869991917042	2.3	0.35	0.16	0.389087250997625				0.0	True	True	
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/ee9ecedb-ea85-4db3-9582-39621ad9b53c/structure/84b8de5a-1808-4910-bcf8-3cf3acc96194	AE F145741	Iodosulfuron-methyl-sodium	1	COC(=O)c1ccc(I)cc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/9eefa8a6-e871-420e-bab2-c35fb654ff32	Gildemeister (1998b)	no description	7.95	d	SFO		CC1=NC(=N[14C](=N1)[N-]C(=O)NS(=O)(=O)C2=CC(=CC=C2C(=O)OC)I)OC.[Na+]	7.1	pH	20.0	&#176;C	16.1	mEq/100g		536.0	417.0			MWHC	40.0	MWHC	Loamy sand	21.8	46.8	31.4	COC(=O)c1ccc(I)cc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	False	COC(=O)c1ccc(I)cc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	COC(=O)c1ccc(I)cc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	COC(=O)c1ccc(I)cc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	456	0.9003671286564703	silt	1.2068258760318498			7	17.76	22.465242635850874	1.3515111135518838	0.5617210693765701	1.688882114479484	1.35	0.58	0.24	0.10690449676496973	0.0862509196466487			3.499271061118826	True	False	SFO
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/ee9ecedb-ea85-4db3-9582-39621ad9b53c/structure/84b8de5a-1808-4910-bcf8-3cf3acc96194	AE F145741	Iodosulfuron-methyl-sodium	1	COC(=O)c1ccc(I)cc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/b9cfdb13-e8c4-438e-ac61-d1fac8cc60ee	Gildemeister(1998c)	no description	3.04	d			CC1=NC(=N[14C](=N1)[N-]C(=O)NS(=O)(=O)[14C]2=[14CH][14C](=[14CH][14CH]=[14C]2C(=O)OC)I)OC.[Na+]	7.1	pH	20.0	&#176;C	8.92	mEq/100g		203.0	219.0			WHC at 0,33bar	40.0	MWHC	Loamy sand	79.5	11.1	9.4	COC(=O)c1ccc(I)cc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	False	COC(=O)c1ccc(I)cc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	COC(=O)c1ccc(I)cc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	COC(=O)c1ccc(I)cc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	456	0.48287358360875376	sand	0.9503648543761231			7	17.76	22.465242635850874	1.3515111135518838	0.5617210693765701	1.688882114479484	1.35	0.58	0.24	0.10690449676496973	0.0862509196466487			3.499271061118826	True	False	
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/ee9ecedb-ea85-4db3-9582-39621ad9b53c/structure/84b8de5a-1808-4910-bcf8-3cf3acc96194	AE F145741	Iodosulfuron-methyl-sodium	1	COC(=O)c1ccc(I)cc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/f1e30d66-cf8c-4172-9239-0fee6afba51e	Gildemeister (1998b)	no description	10.26	d	SFO		CC1=NC(=N[14C](=N1)[N-]C(=O)NS(=O)(=O)C2=CC(=CC=C2C(=O)OC)I)OC.[Na+]	7.3	pH	20.0	&#176;C	12.21	mEq/100g		424.0	291.0			MWHC	40.0	MWHC	Silt loam	16.5	66.4	17.1	COC(=O)c1ccc(I)cc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	False	COC(=O)c1ccc(I)cc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	COC(=O)c1ccc(I)cc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	COC(=O)c1ccc(I)cc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	456	1.0111473607757975	silt	1.0867156639448825			7	17.76	22.465242635850874	1.3515111135518838	0.5617210693765701	1.688882114479484	1.35	0.58	0.24	0.10690449676496973	0.0862509196466487			3.499271061118826	True	False	SFO
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/ee9ecedb-ea85-4db3-9582-39621ad9b53c/structure/84b8de5a-1808-4910-bcf8-3cf3acc96194	AE F145741	Iodosulfuron-methyl-sodium	1	COC(=O)c1ccc(I)cc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/f83d6da2-e6c4-4e42-a2f4-eb98b8ccec4a	Gildemeister (1998e)	no description	17.76	d			CC1=NC(=N[14C](=N1)[N-]C(=O)NS(=O)(=O)C2=CC(=CC=C2C(=O)OC)I)OC.[Na+]	7.2	pH	20.0	&#176;C	15.19	mEq/100g		368.0	308.0			WHC at 0.33bar	50.0	MWHC	Clay loam	20.3	46.7	33.1	COC(=O)c1ccc(I)cc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	False	COC(=O)c1ccc(I)cc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	COC(=O)c1ccc(I)cc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	COC(=O)c1ccc(I)cc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	456	1.2494429614425822	silt	1.1815577738627863			7	17.76	22.465242635850874	1.3515111135518838	0.5617210693765701	1.688882114479484	1.35	0.58	0.24	0.10690449676496973	0.0862509196466487			3.499271061118826	True	False	
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/ee9ecedb-ea85-4db3-9582-39621ad9b53c/structure/84b8de5a-1808-4910-bcf8-3cf3acc96194	AE F145741	Iodosulfuron-methyl-sodium	1	COC(=O)c1ccc(I)cc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/14e23afd-0907-4515-9e8e-fba6a442af83	Gildemeister (1998d)	no description	76.82	d			CC1=NC(=N[14C](=N1)[N-]C(=O)NS(=O)(=O)C2=CC(=CC=C2C(=O)OC)I)OC.[Na+]	7.0	pH	20.0	&#176;C	15.44	mEq/100g		315.0	235.0			WHC at 0.33bar	30.0	MWHC	Loam	44.1	50.2	18.5	COC(=O)c1ccc(I)cc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	False	COC(=O)c1ccc(I)cc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	COC(=O)c1ccc(I)cc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	COC(=O)c1ccc(I)cc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	456	1.8854743028291574	silt	1.1886472959997174			7	17.76	22.465242635850874	1.3515111135518838	0.5617210693765701	1.688882114479484	1.35	0.58	0.24	0.10690449676496973	0.0862509196466487			3.499271061118826	True	False	
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/ee9ecedb-ea85-4db3-9582-39621ad9b53c/structure/84b8de5a-1808-4910-bcf8-3cf3acc96194	AE F145741	Iodosulfuron-methyl-sodium	1	COC(=O)c1ccc(I)cc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/5f6f4672-b6c4-41ba-ad60-4ebede63e440	Gildemeister (1998d)	no description	57.48	d			CC1=NC(=N[14C](=N1)[N-]C(=O)NS(=O)(=O)C2=CC(=CC=C2C(=O)OC)I)OC.[Na+]	7.0	pH	20.0	&#176;C	15.44	mEq/100g		354.0	189.0			WHC at 0.33bar	40.0	MWHC	Loam	44.1	50.2	18.5	COC(=O)c1ccc(I)cc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	False	COC(=O)c1ccc(I)cc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	COC(=O)c1ccc(I)cc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	COC(=O)c1ccc(I)cc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	456	1.759516759462188	silt	1.1886472959997174			7	17.76	22.465242635850874	1.3515111135518838	0.5617210693765701	1.688882114479484	1.35	0.58	0.24	0.10690449676496973	0.0862509196466487			3.499271061118826	True	False	
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/ee9ecedb-ea85-4db3-9582-39621ad9b53c/structure/84b8de5a-1808-4910-bcf8-3cf3acc96194	AE F145741	Iodosulfuron-methyl-sodium	1	COC(=O)c1ccc(I)cc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/b5a42519-d0b3-4f4f-a108-dff8531c404b	Gildemeister (1998d)	no description	148.51	d			CC1=NC(=N[14C](=N1)[N-]C(=O)NS(=O)(=O)C2=CC(=CC=C2C(=O)OC)I)OC.[Na+]	7.0	pH	10.0	&#176;C	15.44	mEq/100g		186.0	186.0			MWHC	40.0	MWHC	Loam	44.1	50.2	18.5	COC(=O)c1ccc(I)cc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	False	COC(=O)c1ccc(I)cc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	COC(=O)c1ccc(I)cc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	COC(=O)c1ccc(I)cc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	456	2.171755698088238	silt	1.1886472959997174			7	17.76	22.465242635850874	1.3515111135518838	0.5617210693765701	1.688882114479484	1.35	0.58	0.24	0.10690449676496973	0.0862509196466487			3.499271061118826	True	False	
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/467240f5-149a-4059-b443-ce035cc22e4e/structure/bfaf2143-211b-4341-be35-f9c387f24c22	O-desmethyl metsulfuron-methyl (IN-B5067)	Iodosulfuron-methyl-sodium	2	COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/8605fef8-7770-4a92-a9f9-2ace70cc1389	Gildemeister (1998e)	no description	31.98	d			CC1=NC(=N[14C](=N1)[N-]C(=O)NS(=O)(=O)C2=CC(=CC=C2C(=O)OC)I)OC.[Na+]	7.2	pH	20.0	&#176;C	15.19	mEq/100g		305.0	252.0			WHC at 0.33bar	25.0	MWHC	Clay loam	20.3	46.7	33.1	COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	False	COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	457	1.5048784594102158	silt	1.1815577738627863			40	14.32	13.546471172810485	1.1318261771460916	0.4511471084213543	1.63239266983777	1.13	0.46	0.07	0.8599382245254598	0.21974205351626291			1.5612494995995996	True	False	
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/467240f5-149a-4059-b443-ce035cc22e4e/structure/bfaf2143-211b-4341-be35-f9c387f24c22	O-desmethyl metsulfuron-methyl (IN-B5067)	Iodosulfuron-methyl-sodium	2	COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/af2af26e-0a99-4257-9f17-ca878cdcefa2	Gildemeister (1998d)	no description	62.78	d			CC1=NC(=N[14C](=N1)[N-]C(=O)NS(=O)(=O)C2=CC(=CC=C2C(=O)OC)I)OC.[Na+]	7.0	pH	10.0	&#176;C	15.44	mEq/100g		186.0	186.0			MWHC	40.0	MWHC	Loam	44.1	50.2	18.5	COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	False	COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	457	1.7978213113640236	silt	1.1886472959997174			40	14.32	13.546471172810485	1.1318261771460916	0.4511471084213543	1.63239266983777	1.13	0.46	0.07	0.8599382245254598	0.21974205351626291			1.5612494995995996	True	False	
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/467240f5-149a-4059-b443-ce035cc22e4e/structure/bfaf2143-211b-4341-be35-f9c387f24c22	O-desmethyl metsulfuron-methyl (IN-B5067)	Iodosulfuron-methyl-sodium	2	COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/4232326d-1c38-4000-878a-8ce163044b29	Gildemeister(1998c)	no description	10.49	d			CC1=NC(=N[14C](=N1)[N-]C(=O)NS(=O)(=O)[14C]2=[14CH][14C](=[14CH][14CH]=[14C]2C(=O)OC)I)OC.[Na+]	7.1	pH	20.0	&#176;C	8.92	mEq/100g		203.0	219.0			WHC at 0,33bar	40.0	MWHC	Loamy sand	79.5	11.1	9.4	COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	False	COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	457	1.0207754881935578	sand	0.9503648543761231			40	14.32	13.546471172810485	1.1318261771460916	0.4511471084213543	1.63239266983777	1.13	0.46	0.07	0.8599382245254598	0.21974205351626291			1.5612494995995996	True	False	
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/467240f5-149a-4059-b443-ce035cc22e4e/structure/bfaf2143-211b-4341-be35-f9c387f24c22	O-desmethyl metsulfuron-methyl (IN-B5067)	Iodosulfuron-methyl-sodium	2	COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/1a981151-af83-48ec-a50f-fd0b29ee4250	Hein W. (2000)	no description	2.35	d			CC1=NC(=N[14C](=N1)[N-]C(=O)NS(=O)(=O)[14C]2=[14CH][14C](=[14CH][14CH]=[14C]2C(=O)OC)I)OC.[Na+]	6.2	pH	20.0	&#176;C				167.5	167.5			MWHC	40.0	MWHC	Silt loam	4.8	79.8	15.4	COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	False	COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	457	0.37106786227173627	silt				40	14.32	13.546471172810485	1.1318261771460916	0.4511471084213543	1.63239266983777	1.13	0.46	0.07	0.8599382245254598	0.21974205351626291			1.5612494995995996	True	False	
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/467240f5-149a-4059-b443-ce035cc22e4e/structure/bfaf2143-211b-4341-be35-f9c387f24c22	O-desmethyl metsulfuron-methyl (IN-B5067)	Iodosulfuron-methyl-sodium	2	COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/d5b712b7-caab-406c-b1d5-788e01d0c20e	Gildemeister (1998d)	no description	26.86	d			CC1=NC(=N[14C](=N1)[N-]C(=O)NS(=O)(=O)C2=CC(=CC=C2C(=O)OC)I)OC.[Na+]	7.0	pH	20.0	&#176;C	15.44	mEq/100g		354.0	189.0			WHC at 0.33bar	40.0	MWHC	Loam	44.1	50.2	18.5	COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	False	COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	457	1.4291060083326965	silt	1.1886472959997174			40	14.32	13.546471172810485	1.1318261771460916	0.4511471084213543	1.63239266983777	1.13	0.46	0.07	0.8599382245254598	0.21974205351626291			1.5612494995995996	True	False	
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/467240f5-149a-4059-b443-ce035cc22e4e/structure/bfaf2143-211b-4341-be35-f9c387f24c22	O-desmethyl metsulfuron-methyl (IN-B5067)	Iodosulfuron-methyl-sodium	2	COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/026e70b6-bf3a-4868-840e-b56949b03c18	Gildemeister (1998e)	no description	35.04	d		kinetic re-analysis from modified degredation pathway	CC1=NC(=N[14C](=N1)[N-]C(=O)NS(=O)(=O)C2=CC(=CC=C2C(=O)OC)I)OC.[Na+]	6.8	pH	20.0	&#176;C	39.8	mEq/100g		221.0	228.0			1/3 bar = pF2.5	25.0		Clay	24.3	28.2	47.4	COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	False	COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	457	1.544564097496043	clay	1.5998830720736879			40	14.32	13.546471172810485	1.1318261771460916	0.4511471084213543	1.63239266983777	1.13	0.46	0.07	0.8599382245254598	0.21974205351626291			1.5612494995995996	True	False	
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/467240f5-149a-4059-b443-ce035cc22e4e/structure/bfaf2143-211b-4341-be35-f9c387f24c22	O-desmethyl metsulfuron-methyl (IN-B5067)	Iodosulfuron-methyl-sodium	2	COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/21e6975a-6431-4fde-9396-9bbf28ff600c	Gildemeister (1998e)	no description	18.71	d			CC1=NC(=N[14C](=N1)[N-]C(=O)NS(=O)(=O)C2=CC(=CC=C2C(=O)OC)I)OC.[Na+]	7.2	pH	20.0	&#176;C	15.19	mEq/100g		368.0	308.0			WHC at 0.33bar	50.0	MWHC	Clay loam	20.3	46.7	33.1	COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	False	COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	457	1.2720737875000099	silt	1.1815577738627863			40	14.32	13.546471172810485	1.1318261771460916	0.4511471084213543	1.63239266983777	1.13	0.46	0.07	0.8599382245254598	0.21974205351626291			1.5612494995995996	True	False	
https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/compound/467240f5-149a-4059-b443-ce035cc22e4e/structure/bfaf2143-211b-4341-be35-f9c387f24c22	O-desmethyl metsulfuron-methyl (IN-B5067)	Iodosulfuron-methyl-sodium	2	COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	https://envipath.org/package/5882df9c-dae1-4d80-a40e-db4724271456/scenario/b412ec45-8c4b-4e17-b29f-1e796e4a0ae8	Gildemeister (1998b)	no description	21.98	d	SFO		CC1=NC(=N[14C](=N1)[N-]C(=O)NS(=O)(=O)C2=CC(=CC=C2C(=O)OC)I)OC.[Na+]	7.3	pH	20.0	&#176;C	12.21	mEq/100g		424.0	291.0			MWHC	40.0	MWHC	Silt loam	16.5	66.4	17.1	COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	False	COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(O)n1	457	1.3420276880874717	silt	1.0867156639448825			40	14.32	13.546471172810485	1.1318261771460916	0.4511471084213543	1.63239266983777	1.13	0.46	0.07	0.8599382245254598	0.21974205351626291			1.5612494995995996	True	False	SFO
